Crosby 305	620_2280_57
Crosby 310	241_504_24
Crosby 315	203_448_28
Crosby 320	260_950_38
Crosby 322	61_10_10
Crosby 323	14_40_20
Crosby 324	6_3_3
Crosby 325	4_3_3
Crosby 326	9_17_17
Crosby 327	10_30_5
Crosby 328	9_29_29
Crosby 330	418_578_34
Crosby 335	287_496_31
Crosby 340	189_462_21
Crosby 350	327_1428_34
Crosby 40	994_2296_56
Crosby 41	283_330_22
Crosby 45	415_156_13
Crosby 50	4_24_3
Crosby 52	385_66_22
Crosby 55	43_24_4
Crosby 60	9_4_1
Davis 101	15020_34560_192
Davis 113A	349_1254_57
Davis 338A	61_48_4
Dfn 02	32234_68640_624
Dfn 04	17195_31428_582
Dfn 05	12805_21120_440
Dfn 06	7588_17820_330
Dfn 07	8560_19332_358
Dfn 103	16593_36480_760
Dfn 104	4684_12144_253
Dfn 105	2187_7550_151
Dfn 111	73_12_12
Dfn 118	10_6_6
Dfn 124	13_16_8
Dfn 135	11_9_9
Dfn 136	15_13_13
Dfn 137	2_2_2
Dfn 139	3_3_3
Dfn 146	46100_141300_628
Dfn 147	89134_254721_591
Dfn 148	50823_150936_662
Dfn 202	8308_18550_371
Dfn 203	21752_50803_503
Dfn 205	8927_22848_476
Dfn 206	4050_9287_251
Dfn 207	3300_8032_251
Dfn 208	3701_8512_266
Dfn 211	25_30_15
Dfn 213	1_2_1
Dfn 214	17_28_14
Dfn 216	1_1_1
Dfn 217	39_23_23
Dfn 218	16_45_9
Dfn 219	8_8_8
Dfn 224	38_16_16
Dfn 229	11_18_9
Dfn 230	1_2_1
Dfn 231	25_40_20
Dfn 232	13_20_10
Dfn 233	8_16_8
Dfn 234	11_10_10
Dfn 304	2713_126_126
Dfn 311	1_1_1
Dfn 312	4_4_4
Dfn 317	17_13_13
Dfn 318	3_6_3
Dfn 320	3_18_3
Dfn 323	3_2_2
Dfn 329	11_11_11
Dfn 331	7_7_7
Dfn 332	8_4_4
Dfn 333	21_17_17
Dfn_A 08	1343_1960_49
Dfn_A 09	6451_3040_304
Dfn_A 10	3194_6909_141
Dfn_A 25	286_38_38
Dfn_A 30	9522_6600_330
Dorshe 107	12_40_10
Dorshe 107A	63_93_93
Dorshe 109	61_258_43
Farb_A 01	20_792_12
Farb_A 05	5_84_3
Farber 102	3_144_48
Farber 108	13_78_13
Farber 109	4_10_10
Farber 110	4_10_10
Farber 111	22_21_21
Farber 112	92_114_38
Farber 113	62_31_31
Farber 116	4_46_23
Farber 118	18_7_7
Farber 119	8_7_7
Farber 122	25_34_17
Farber 124	1770_6312_263
Farber 127	3_24_12
Farber 130	8_16_8
Farber 132	52_3_3
Farber 134B	3597_6840_171
Farber 136	749_4800_192
Farber 138	0_18_9
Farber 140	246_306_51
Farber 144	17104_78000_312
Farber 145	24_15_3
Farber 150	19749_74385_261
Farber 162A	29_152_19
Farber 167	26_7_7
Farber 168	2_14_14
Farber 172	8_10_1
Farber 180	1971_346_346
Farber 182	5230_39780_510
Farber 204	1_3_1
Farber 206	47_51_17
Farber 210	4_3_3
Farber 221C	184_14_14
Farber 233	3_8_8
Farber 240	391_1350_90
Farber 242	7_65_65
Farber 243	3_94_94
Farber 244	27_101_101
Farber 245	27_246_82
Farber 246	8_108_108
Farber 247	16_108_108
Farber 249	31_210_105
Farber 249A	1_45_45
Farber 250	6_66_66
Farber 252	652_141_141
Farber 252A	432_168_56
Farber 252D	4_9_9
Farber 253	2_6_1
Farber 255	77_3280_410
Farber 268B	1_1_1
Farber 268D	7_14_14
Farber 268E	2_1_1
Farber 268F	2_87_29
Farber 268H	6_43_43
Farber 268L	3_19_19
Farber 270	2_3_1
Farber 270D	15_18_6
Farber 270F	21_198_66
Farber 271	12_81_81
Farber 272	23_372_93
Farber 273	228_119_119
Farber 273A	18_102_34
Farber 274	16_96_32
Farber 275	9_11_11
Farber 277	23_90_90
Farber 306	166_1480_37
Farber 312	15_48_12
Farber 317	15_12_6
Farber C160A	1_10_1
Farber G10	3_40_10
Farber G23	1_3_1
Farber G25	9_2_2
Farber G26	11072_49440_206
Farber G31	218_750_15
Farber G56	38_82_82
Farber G90	259_20_20
Farber G96	12_39_13
Farber G97	3_3_3
Fargo 101C	79_19_19
Fargo 102	4_2_2
Fargo 103	46_28_7
Fargo 106	96_10_10
Fargo 109	1168_45_45
Fargo 110	550_18_18
Fargo 116	86_4_4
Filmor 102	2645_58500_225
Filmor 118	22_2_1
Filmor 120	1184_332_166
Filmor 157	33_2_2
Filmor 158	124_10_10
Filmor 167	40_40_4
Filmor 170	59703_163750_655
Filmor 175	2_1_1
Filmor 250	2_4_2
Filmor 251A	77_306_34
Filmor 260	51_43_43
Filmor 261	1994_10368_288
Filmor 262	48_850_34
Filmor 316	1129_56_56
Filmor 317	8898_16704_576
Filmor 319	6924_12702_438
Filmor 320	5283_12220_188
Filmor 322	18539_55110_835
Filmor 325	6425_14176_443
Filmor 327	1226_142_71
Filmor 328	5429_11625_375
Filmor 332	12_9_9
Filmor 333	14_25_25
Filmor 334	7_46_46
Filmor 335	2_20_20
Filmor 336	29_26_26
Filmor 337	47_25_25
Filmor 338	8_21_21
Filmor 339	4_15_15
Filmor 340	11_3_3
Filmor 341	5_8_8
Filmor 342	5_14_14
Filmor 343	4074_21474_1193
Filmor 344	9_11_11
Filmor 347A	2_13_13
Filmor 348	18_4_4
Filmor 351	7725_15469_499
Filmor 352	5390_12800_400
Filmor 354	5271_15136_473
Filmor 355	22615_48312_732
Filmor 360	384_850_34
Filmor 362	178_103_103
Filmor 363	25_50_50
Filmor 365	140_318_106
Filmor 366	6_16_16
Filmor 367	23_19_19
Filmor 369	3_3_3
Filmor 370	34_76_76
Filmor 372	138_172_86
Filmor 375	57_194_97
Filmor 376	107_125_125
Filmor 377	264_477_159
Filmor 380	309_1904_272
Foster 109	192_879_293
Foster 115	38_261_87
Foster 116	0_36_6
Foster 117	20_396_66
Foster 135	85_158_158
Foster 211	34_160_40
Foster 215	948_1200_120
Foster 223	0_104_26
Foster 304	1_16_8
Foster 310	33_370_37
Foster 314	0_50_5
Foster 318	199_432_72
Foster 320	2_12_2
Foster B36	6_20_5
Foster B40	1_20_5
Frnczk 101	2_6_2
Frnczk 103	1_10_1
Frnczk 125	10_3_3
Frnczk 126	52_38_38
Frnczk 128	1_23_23
Frnczk 129	57_48_24
Frnczk 129A	5_15_3
Frnczk 130	6_30_30
Frnczk 132	16_40_40
Frnczk 134	9_4_4
Frnczk 136	6_23_23
Frnczk 137	4_2_2
Frnczk 138A	23_7_7
Frnczk 139	31_20_20
Frnczk 140	48_17_17
Frnczk 141	5_2_2
Frnczk 142	60_19_19
Frnczk 150	4_2_2
Frnczk 200	2332_1710_171
Frnczk 201	6_25_25
Frnczk 201A	18_84_84
Frnczk 203	12_110_55
Frnczk 203B	0_20_20
Frnczk 204	5_8_1
Frnczk 205	2_45_45
Frnczk 205A	6_2_2
Frnczk 206	2675_165_165
Frnczk 209	34_29_29
Frnczk 211	5_8_2
Frnczk 217	10_6_6
Frnczk 219	7069_20828_508
Frnczk 221	2311_156_26
Frnczk 223	621_70_35
Frnczk 225	43_43_43
Frnczk 227	1_9_9
Frnczk 228	115_140_14
Frnczk 229	2_9_9
Frnczk 231	11_10_5
Frnczk 237	5_3_3
Frnczk 242E	10_60_4
Frnczk 245	205_672_28
Frnczk 246A	9_4_2
Frnczk 246G	4_1_1
Frnczk 247	6_33_33
Frnczk 251	1_4_1
Frnczk 255	1_16_16
Frnczk 257	45_48_48
Frnczk 259	43_59_59
Frnczk 261	41_53_53
Frnczk 265	37_27_27
Frnczk 300	19540_18648_777
Frnczk 301	0_24_4
Frnczk 303	13_36_36
Frnczk 304	3404_360_180
Frnczk 305	31_15_15
Frnczk 306	1144_1296_54
Frnczk 307	54_52_52
Frnczk 307A	25_40_40
Frnczk 308	7216_7416_309
Frnczk 309	13_15_15
Frnczk 311	779_1308_109
Frnczk 313	20_28_7
Frnczk 315	53_16_16
Frnczk 317	5_2_2
Frnczk 323	45_36_36
Frnczk 324	1959_2496_104
Frnczk 325	53_58_58
Frnczk 326	1005_1320_55
Frnczk 327	2_21_21
Frnczk 327A	8_29_29
Frnczk 329	25_22_22
Frnczk 333	26_25_25
Frnczk 335	15_18_18
Frnczk 336F	22_2_2
Frnczk 339	8_30_30
Frnczk 339A	0_19_19
Frnczk 340	55_16_8
Frnczk 341	1864_552_138
Frnczk 345	72_2_1
Frnczk 352	3840_5420_271
Frnczk 352B	579_1008_48
Frnczk 405	100_147_147
Frnczk 407	12_252_63
Frnczk 408	390_2400_75
Frnczk 411	8_40_4
Frnczk 414	410_5232_218
Frnczk 415	200_1161_387
Frnczk 415A	1_14_14
Frnczk 419	6_2_2
Frnczk 420	133_245_245
Frnczk 421	30_139_139
Frnczk 422	36720_65772_1134
Frnczk 423	118_129_129
Frnczk 424	3712_9760_488
Frnczk 425	38_186_186
Frnczk 426	211_227_227
Frnczk 427	63_108_108
Frnczk 429	0_2_2
Frnczk 431	220_125_125
Frnczk 433	32_113_113
Frnczk 435	73_123_123
Frnczk 437	17_119_119
Frnczk 439	39_118_118
Frnczk 441	20_75_75
Frnczk 443	19_172_172
Frnczk 444	572_9540_265
Frnczk 445	55_152_152
Frnczk 447	13_58_58
Frnczk 449	94_208_208
Frnczk 451	99_118_118
Frnczk 453	72_138_138
Frnczk 454	33049_57466_974
Furnas 1003	27_41_41
Furnas 1004	44_79_79
Furnas 1005	77_24_24
Furnas 1006	350_178_178
Furnas 1007	533_276_276
Furnas 1008	0_12_12
Furnas 1009	69_59_59
Furnas 1010	236_172_172
Furnas 1011	135_101_101
Furnas 1012	19_33_33
Furnas 1013	103_70_70
Furnas 1014	462_3900_390
Furnas 1015	4_12_4
Furnas 1017	105_70_7
Furnas 1018	1354_390_78
Furnas 1019	9671_13076_467
Furnas 1023	15_56_14
Furnas 106	2_24_12
Furnas 107	1111_570_57
Furnas 109	7_14_7
Furnas 110	236_40_10
Furnas 204	14_40_8
Furnas 205	25_14_1
Furnas 205A	1_4_1
Furnas 206	3233_9120_152
Furnas 207	226_184_23
Furnas 210	644_1410_47
Furnas 211	19128_32120_803
Furnas 213	962_1890_63
Furnas 215	473_280_40
Furnas 306	57_54_54
Furnas 309	153_106_106
Furnas 310	16_61_61
Furnas 311	2_3_3
Furnas 319	98_156_78
Furnas 321	73_544_68
Furnas 405	463_490_49
Furnas 406	12_24_4
Furnas 414	20_11_11
Furnas 415	5729_7644_294
Furnas 416	1245_940_94
Furnas 417	59_98_7
Furnas 503	62_996_83
Furnas 504	15_45_45
Furnas 505	30_76_76
Furnas 506	174_100_100
Furnas 507	17_103_103
Furnas 508	109_119_119
Furnas 509	94_150_150
Furnas 510	156_201_201
Furnas 511	14_270_45
Furnas 514	32_48_24
Furnas 515	63_150_50
Furnas 516	2_88_22
Furnas 518	25_132_33
Furnas 603	662_7028_502
Furnas 604	1_1_1
Furnas 605	196_174_174
Furnas 606	19_83_83
Furnas 608	89_55_55
Furnas 609	162_186_186
Furnas 610	7_3_3
Furnas 611	4_25_25
Furnas 612	102_165_165
Furnas 613	98_153_153
Furnas 618	24_66_11
Furnas 619	808_410_41
Furnas 621	3573_3260_163
Furnas 806	398_168_21
Furnas 810	4063_2690_269
Furnas 811	2397_256_128
Furnas 812	201_230_23
Furnas 813	4_12_2
Furnas 815	71_117_39
Furnas 903	174_1200_120
Furnas 904	110_133_133
Furnas 905	103_203_203
Furnas 906	108_92_92
Furnas 907	143_116_116
Furnas 908	40_63_63
Furnas 909	29_128_64
Furnas 910	38_520_52
Furnas 916	96_240_30
Goodyr G01	114_4_4
Goodyr G30B	2341_930_62
Greiner 116B	177_432_18
Greiner 118B	17_48_2
Greiner 120B	161_408_17
Greiner 134C	415_840_35
Greiner 135C	81_192_8
Harrim 255	142_966_46
Harrim 30	48_120_8
Hayes 106	4_100_2
Hayes 107	42_27_9
Hayes 108B	2334_2892_241
Hayes 110	4_13_13
Hayes 111	6_15_15
Hayes 112	111_180_45
Hayes 112A	6_21_7
Hayes 116	2_21_7
Hayes 116A	113_222_74
Hayes 132	4472_24038_707
Hayes 135	0_3_3
Hayes 139	3_81_27
Hayes 139A	6_2_2
Hayes 139B	2_22_22
Hayes 140	998_1720_172
Hayes 143B	0_15_15
Hayes 145	1_1_1
Hayes 201	0_8_1
Hayes 201A	5158_9456_394
Hayes 201C	208_24_24
Hayes 201D	67_112_112
Hayes 201E	30_87_87
Hayes 201F	46_91_91
Hayes 201G	123_279_93
Hayes 201H	49_100_100
Hayes 201I	14_35_35
Hayes 201J	101_318_106
Hayes 201K	84_82_82
Hayes 201L	15_63_21
Hayes 201Q	93_525_105
Hayes 202	0_32_2
Hayes 217	3_64_2
Hayes 230	6029_3360_280
Hayes 239	3135_9036_251
Hayes 272	215_196_196
Hayes 279	89_68_68
Hayes 282B	4_5_5
Hayes 283	3_5_5
Hayes 285	14_20_20
Hayes 290	563_73_73
Hayes 291	25_30_30
Hayes 292	1038_107_107
Hayes 301	16_120_5
Hayes 302	80_368_23
Hayes 302A	90_32_32
Hayes 302C	45_43_43
Hayes 302D	5_30_15
Hayes 305	93_60_60
Hayes 308B	21_20_20
Hayes 311	26_49_49
Hayes 312A	200_79_79
Hayes 312B	23_23_23
Hayes 313	1_30_15
Hayes 315	79_125_125
Hayes 316A	12_10_10
Hayes 316B	102_74_74
Hayes 316C	36_38_38
Hayes 321	12_16_16
Hayes 325	29_44_44
Hayes 327	38_240_10
Hayes 328	2_24_2
Hayes 333	206_380_38
Hayes 372	37_20_20
Hayes 375	53_21_21
Hayes 377	45_120_15
Hayes 378	1_2_1
Hayes 379	84_87_87
Hayes 382	10_17_17
Hayes 401	50_280_10
Hayes 402	20_32_2
Hayes 403	37_208_2
HayesB 01K	42_112_8
HayesB 01T	34_96_6
Hayesb 01	196_910_65
Hayesb 06	80_750_15
Hoch 107	90_1164_194
Hoch 114	72345_181620_1009
Hoch 115	3_4_1
Hoch 117	5_18_18
Hoch 119	52_192_48
Hoch 125A	107_98_98
Hoch 137	3_2_1
Hoch 139	3525_8652_206
Hoch 202A	8_3_3
Hoch 208	19_88_88
Hoch 210	12318_9702_462
Hoch 212	3018_2400_200
Hoch 218	12650_19348_691
Hoch 219	46_268_67
Hoch 220	61_268_67
Hoch 222	7_3_3
Hoch 223	6315_8850_354
Hoch 231	1636_3318_158
Hoch 237	9290_21312_444
Hoch 243	152_101_101
Hoch 25	18_12_3
Hoch 307	2554_6390_213
Hoch 308	54_25_25
Hoch 310	116_390_15
Hoch 317	30_27_9
Hoch 321	9_16_2
Hoch 328	55_220_11
Hoch 329	46_16_16
Hoch 335	6_5_5
Hoch 411	0_3_3
Hoch 413	25_14_14
Hoch 414	4_4_4
Hoch 418	97_360_60
Hoch 419	8_39_39
Hoch 430	1271_4532_206
Hoch 435	9_230_23
Hoch 443	11_70_70
Hoch 444	16_48_12
Hoch 447	63_82_82
Hoch 448	113_696_116
Hoch 457	4_16_4
Hoch 471	171_22_11
Hoch 474	13_15_3
Hoch 510	9_13_13
Hoch 511	128_352_44
Hoch 512	3_4_1
Hoch 513	19_168_28
Hoch 521	100_104_52
Hoch 531	196_135_45
Hoch 543	2_4_4
Hoch 555	39_4_4
Hoch 559	95_26_26
Hoch 561	11_64_16
Hoch 565	4_12_3
Hoch 566	23_60_2
Hoch 609	216_125_125
Hoch 610	167_136_136
Hoch 612	146_204_102
Hoch 613	240_174_87
Hoch 621	379_89_89
Hoch 623	199_125_125
Hoch 625	44_182_91
Hoch 635	87_164_82
Hoch 637	73_118_118
Hoch 643	34_120_120
Hoch 645	126_158_158
Hoch 647	15_32_16
Hoch 648	116_73_73
Hoch 651	148_208_104
Hoch 653	58_136_136
Hoch 657	1_33_11
Hoch 659	44_126_42
Hoch 661	168_151_151
Hoch 663	58_59_59
Hoch 670	12_44_22
Jacobs 106	17258_28655_521
Jacobs 110	41110_90185_1061
Jacobs 112	36407_55550_1010
Jacobs 122	24460_35370_655
Jacobs 130	23_1_1
Jacobs 143	1_34_17
Jacobs 160	20_5_1
Jacobs 160B	3_1_1
Jacobs 206	121_7_7
Jacobs 206A	550_30_30
Jacobs 208	141_96_6
Jacobs 210	23_16_1
Jacobs 214	4745_8160_204
Jacobs 222	886_3370_337
Jacobs 235	1_2_1
Jacobs 238	4_16_16
Jacobs 239	12_18_9
Jacobs 243	1_1_1
Jacobs 246	2_2_2
Jacobs 248	362_54_54
Jacobs 271	24_1_1
Jacobs 272	4_4_4
Jacobs 273	56_34_34
Jacobs 274	3_9_9
Jacobs 280	10_48_24
Jacobs 282	566_2430_243
Jacobs 320	6038_12104_356
Jacobs 325	2_6_6
Jacobs 325B	1151_4110_411
Jacobs 332	1_2_1
Jacobs 336	2_16_16
Jacobs 340	15_8_8
Jacobs 342	3_14_14
Jacobs 351	236_1_1
Jacobs 355	8_17_17
Jacobs 366	1_16_16
Jacobs 370	1_5_5
Jacobs 379	683_4500_375
Jacobs B30	2036_4074_97
Jacobs B32	1414_2520_63
Jacobs B34	1473_3168_88
Jarvis 111	14_24_4
Jarvis 116	1523_3960_110
Jarvis 120	22_120_4
Jarvis 202	20_46_23
Jarvis 204	8_104_26
Jarvis 205	299_1900_190
Jarvis 207	12_32_32
Jarvis 209	1_39_13
Jarvis 210	14_4_1
Jarvis 212	542_319_11
Jarvis 214	652_256_16
Jarvis 215	177_56_4
Jarvis 216	6086_4480_280
Jarvis 223	577_1890_63
Jarvis 228	9_13_13
Jarvis 230	21_5_5
Jarvis 231	19_16_16
Jarvis 232	4_2_2
Jarvis 233	7_11_11
Jarvis 313	1_1_1
Jarvis 314	0_10_10
Jarvis 315	10_25_25
Jarvis 316	9_35_35
Jarvis 318	462_481_481
Jarvis 321	37_192_16
Jarvis 324	191_155_155
Jarvis 326	154_238_238
Jarvis 327	39_58_58
Jarvis 328	357_57_57
Jarvis 330	2_24_24
Jarvis 332	13_21_21
Jarvis 334	15_24_24
Jarvis 335	44_72_72
Jarvis 336	165_183_183
Jarvis 339	139_76_76
Jarvis 340	39_37_37
Kapoor 125	9738_19722_114
Kapoor 130	1217_1125_15
Kapoor 183A	1730_2560_64
Kapoor 183B	166_320_8
Kapoor 190	17252_47827_169
Kapoor 250	850_224_7
Kapoor 252	382_144_6
Kapoor 264A	2896_1400_35
Kapoor 264B	368_160_4
Kapoor 345	84_312_13
Kapoor 443	1331_6468_132
Ketter 114	9_12_1
Ketter 115	7_2_2
Ketter 130	32_18_18
Ketter 132	11_10_10
Ketter 135	25_14_14
Ketter 140	1714_11400_285
Ketter 202	137_656_82
Ketter 206	34_48_3
Ketter 208	1562_6417_207
Ketter 212D	2_17_17
Ketter 221	22_32_16
Ketter 222	2_7_7
Ketter 223	14_25_25
Ketter 226	1_7_7
Ketter 229	1_1_1
Ketter 230	37_28_28
Ketter 231	2_6_6
Ketter 232	8_8_8
Ketter 233	1_1_1
Ketter 236	478_2148_179
Ketter 238	2_1_1
Ketter 239	7_15_15
Ketter 240	11_16_16
Ketter 242	62_3_3
Ketter 243	8_7_7
Ketter 244	4_8_8
Kimbal 1002	7_24_6
Kimbal 1010	39_49_49
Kimbal 1012	8_1_1
Kimbal 1016	22_45_45
Kimbal 1021	2_6_6
Kimbal 1022	0_10_10
Kimbal 1026	0_4_4
Kimbal 1033	5_8_8
Kimbal 1040	131_272_17
Kimbal 108	8792_23730_565
Kimbal 111	36477_60800_760
Kimbal 1110	1208_2288_143
Kimbal 1120	141_75_75
Kimbal 1121	210_428_107
Kimbal 1122	129_312_78
Kimbal 113	843_3600_50
Kimbal 1130	1399_3528_98
Kimbal 1132	15_3_3
Kimbal 1134	1_2_2
Kimbal 1140	587_430_43
Kimbal 115	1548_11232_234
Kimbal 119	2_2_2
Kimbal 120	1_1_1
Kimbal 125	44914_102600_855
Kimbal 126	7621_25920_576
Kimbal 18	0_388_4
Kimbal 206	7_2_2
Kimbal 207	19_34_34
Kimbal 208	8_33_33
Kimbal 210	292_8920_446
Kimbal 212	62_32_32
Kimbal 214	6_18_18
Kimbal 215	23_10_10
Kimbal 30	47_46_46
Kimbal 301	11_15_15
Kimbal 319	6_13_13
Kimbal 325	1_2_2
Kimbal 330	97_238_17
Kimbal 334	0_20_10
Kimbal 401	242_145_145
Kimbal 420	18_3_3
Kimbal 422	80_29_29
Kimbal 435	14_27_27
Kimbal 501	2_1_1
Kimbal 504	20_27_27
Kimbal 510	1006_2800_200
Kimbal 515	9_16_4
Kimbal 517	3_2_2
Kimbal 520	57_42_42
Kimbal 521	56_48_48
Kimbal 522	61_58_58
Kimbal 523	49_22_22
Kimbal 524	81_100_100
Kimbal 525	39_68_17
Kimbal 530	9_6_3
Kimbal 532	44_43_43
Kimbal 533B	9_3_3
Kimbal 533C	2_1_1
Kimbal 604	1_1_1
Kimbal 610	1_6_1
Kimbal 611	3_2_2
Kimbal 612	12_6_6
Kimbal 613	117_98_98
Kimbal 615	56_38_38
Kimbal 616	1_1_1
Kimbal 620	5091_489_489
Kimbal 625	61_40_40
Kimbal 630	33_24_24
Kimbal 703	87_16_8
Kimbal 704	2270_4860_162
Kimbal 710	956_2400_120
Kimbal 714	14_4_4
Kimbal 715	32_324_108
Kimbal 718	13_4_2
Kimbal 720	784_1092_91
Kimbal 730	944_2832_59
Kimbal 801	37_64_64
Kimbal 804	1_2_2
Kimbal 806	7_2_1
Kimbal 807	59_81_81
Kimbal 808	1_12_6
Kimbal 809	22_66_66
Kimbal 810	8_70_35
Kimbal 811	32_4_4
Kimbal 812	4_35_35
Kimbal 813	6_29_29
Kimbal 814	5_8_8
Kimbal 815	16_29_29
Kimbal 816	3_40_20
Kimbal 817	38_52_52
Kimbal 818	14_60_30
Kimbal 819	8_12_12
Kimbal 820	8_20_20
Kimbal 821	1149_372_93
Kimbal 823	2_8_8
Kimbal 824	5_20_20
Kimbal 825	11_5_1
Kimbal 901	35_75_75
Kimbal 904	13_21_21
Kimbal 905	8_15_15
Kimbal 907	897_368_92
Kimbal 908	2_17_17
Kimbal 909	7_14_14
Kimbal 910	7_16_16
Kimbal 911	5_16_16
Kimbal 912	15_33_33
Kimbal 913	7_36_12
Kimbal 914	30_198_66
Kimbal 915	14_40_40
Kimbal 916	25_30_3
Kimbal 918	9_37_37
Kimbal 919	1_2_2
Kimbal 920	6_51_51
Kimbal 921	67_76_76
Kimbal 922	637_568_71
Kimbal 924	18_11_11
Kimbal 925	3_13_13
Knox 04	45561_88821_1251
Knox 104	127893_265512_1196
Knox 109	108710_230214_1037
Knox 110	100052_229326_1033
Knox 14	43785_85839_1209
Knox 20	236468_446736_984
Lockwd 109	327_600_15
Lockwd 223	63_80_4
Lockwd 525	5_4_1
Lockwd B30	15_3_3
Math 107	129_589_31
Math 110	1_108_6
Math 116	0_5_5
Math 122	4671_13825_395
Math 135	81_1020_68
Math 150	11907_29376_612
Math 202	2_38_38
Math 220	2_4_4
Math 224	21_390_39
Math 230	5_4_4
Math 232	54_27_27
Math 235	215_3206_229
Math 250	10112_33376_596
Michl 406	54_12_6
Mrc 346	16_200_4
Norton 05	4_59_59
Norton 110	10_4_1
Norton 112	130255_255680_752
Norton 17	5579_2560_256
Norton 208A	2_10_1
Norton 209	26036_50064_1192
Norton 210	25526_45920_1148
Norton 212	69_21_7
Norton 213	26403_53062_1234
Norton 214	27188_52520_1313
Norton 216	23057_39672_1044
Norton 218	46168_68100_1135
Norton 220	43_4_4
Norton 222	46_3_3
Nsc 201	123803_240500_962
Nsc 205	48575_127846_1318
Nsc 210	50367_114528_1193
Nsc 215	78746_168150_1121
Nsc 216	46223_125130_1290
Nsc 218	42831_114848_1184
Nsc 220	45623_109824_1144
Nsc 222	41147_116788_1204
Nsc 225	185566_406560_1056
Nsc 228	39374_113975_1175
Nsc 240	1660_1025_41
Nsc 240A	1344_775_31
Nsc 242	3194_1275_51
Nsc 242A	2588_950_38
Nsc 245	406_864_54
Nsc 248	1319_1680_112
Nsc 250	1663_2800_112
Nsc 260	3141_1625_65
Nsc 260A	2119_875_35
Nsc 262	2435_1050_42
Nsc 262A	2027_800_32
Nsc 266	18_6_6
Nsc 301	1_1_1
Nsc 306	161_2440_61
Nsc 312	8_37_37
Nsc 313	0_1_1
Nsc 324	0_38_38
Nsc 325	0_18_18
Nsc 330	0_10_10
Nsc 335	20_630_63
Nsc 345	92_1040_104
Nsc 350	1951_2280_152
Nsc 355	1189_1504_94
Nsc 359	0_6_6
Nsc 364	41_860_86
Nsc 375	2831_1312_82
Nsc 376	69_2_2
Nsc 377	2881_992_62
Nsc 379	2260_624_39
Nsc 405	58_168_42
Nsc 407	157_870_87
Nsc 410	4_38_38
Nsc 411	24_35_35
Nsc 415	206_596_149
Nsc 417	25_46_46
Nsc 427	3_1_1
Nsc 428	19_71_71
Nsc 432	37_124_31
Nsc 436	68_321_107
Nsc 441	8_6_2
Nsc 455	1_2_2
Nsc 458	25_44_11
Nsc 460	15_66_66
Nsc 465	93_352_88
Nsc 470	9_48_48
Nsc 475	151_72_36
Nsc 482	15_40_8
Nsc 508	140_196_49
Nsc 511	5_41_41
Nsc 515	0_40_40
Nsc 516	11_5_5
Nsc 520	67_240_60
Nsc 526	2_51_51
Nsc 531	14_51_51
Nsc 532	11_127_127
Nsc 535	245_476_119
Nsc 538	70_171_57
Nsc 540	84_344_86
Nsc 550	16_44_11
Nsc 552	91_508_127
Nsc 553	17_166_83
Nsc 554	21_32_16
Nsc 556	14_69_69
Nsc 560	5_20_5
Nsc 561	2_120_40
Nsc 562	0_40_40
Nsc 564	21_24_12
Nsc 570	96_196_49
Nsc 572	58_60_60
Nsc 573	1_9_9
Nsc 576	14_5_5
Nsc 578	18_51_51
Nsc 580	8_12_6
Nsc 582	251_556_139
Nsc 585	173_164_82
Nsc 605	2_20_5
Nsc 607	8_40_4
Nsc 608	206_148_74
Nsc 611	87_94_94
Nsc 618	6_58_58
Nsc 620	308_572_143
Nsc 625	1_2_1
Nsc 627	8_78_78
Nsc 630	230_420_105
Nsc 633	1_46_46
Nsc 635	27_22_11
Nsc 638	42_310_31
Nsc 640	40_212_53
Nsc 650	128_584_146
Nsc 652	42_390_39
Nsc 657	11_48_48
Nsc 660	44_148_74
Nsc 662	0_3_3
Nsc 672	11_64_64
Nsc 679	245_100_100
Nsc 682	210_312_78
Nsc 684	48_3232_101
Nsc 705	77_216_54
Nsc 707	17_32_4
Nsc 710	4_10_10
Nsc 711	16_25_25
Nsc 715	57_330_55
Nsc 716	33_30_30
Nsc 717	43_52_52
Nsc 720	55_416_52
Nsc 724	33_126_21
Nsc 726	21_12_6
Nsc 730	28_14_14
Nsc 731	21_12_6
Nsc 732	2_23_23
Nsc 735	27_72_18
Nsc 738	1_4_1
Nsc 740	13_236_59
Nsc 756	0_38_38
Nsc 758	35_296_74
Nsc 760	46_58_58
Nsc 764	47_108_27
Nsc 768	39_190_38
Nsc 771	40_76_76
Nsc 772	27_13_13
Nsc 775	18_72_18
Nsc 776	39_25_25
Nsc 777	19_4_4
Nsc 780	166_250_50
Nsc 781	1_1_1
Nsc 782	130_296_74
Nsc 785	40_60_30
Nsc 805	38_55_11
Nsc 811	2_39_39
Nsc 816	5_53_53
Nsc 820	65_348_87
Nsc 826	2_40_40
Nsc 827	19_45_45
Nsc 835	63_344_86
Nsc 838	47_70_35
Nsc 840	58_340_85
Nsc 848	309_1110_111
Nsc 850	3913_11970_342
Nsc 852	5_8_4
Nsc 855	7_12_6
Nsc 856	2_7_7
Nsc 858	2346_4420_221
Nsc 860	12_42_7
Nsc 864	124_310_62
Nsc 868	24_36_6
Nsc 871	10_56_56
Nsc 872	9_52_26
Nsc 875	96_86_43
Nsc 876	11_72_36
Nsc 880	904_1935_129
Nsc 882	32_240_60
Nsc 885	5107_14140_404
Obrian 05	4010_9060_302
